CHAIN_ID, CLIENT, CONNECTION, CHANNEL, PORT, COUNTERPARTY_CHAIN, COUNTERPARTY_CLIENT, COUNTERPARTY_CONNECTION, COUNTERPARTY_CHANNEL, COUNTERPARTY_PORT
pirin-1, 07-tendermint-0, connection-0, channel-339, icacontroller-nolus14skcm0aka2j7eg6acr44sc9mzkftqpjt9samne6g0xy4vlyw45jqgaql33.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2138, icahost
pirin-1, 07-tendermint-0, connection-0, channel-132, icacontroller-nolus14upauxpc3hrkdstufslv0ugjcqntuckrc35uw2wf5873a06s0lsssvhnvl.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1422, icahost
pirin-1, 07-tendermint-0, connection-0, channel-300, icacontroller-nolus14yg4ajcq9lj4xyktu40df3k4erfa8nu9snwzcm7evsg82gk8z48svgxmuh.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2029, icahost
pirin-1, 07-tendermint-0, connection-0, channel-41, icacontroller-nolus152gspk5dgfzlp7xjd3khukungt3zrmgx899pe72yw5ea6p7su5kqyfqsyl.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1016, icahost
pirin-1, 07-tendermint-0, connection-0, channel-227, icacontroller-nolus152sjfrhwnv27qgdlh2e5wfdjn6sdmlhz77wcqyecne6x8wgjtrpqtydggs.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1819, icahost
pirin-1, 07-tendermint-0, connection-0, channel-183, icacontroller-nolus152ulkls4dny6p09pcgdy05p47hmzm4thqeazud7qp5cgn0sfpknst8vm0l.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1631, icahost
pirin-1, 07-tendermint-0, connection-0, channel-352, icacontroller-nolus156lmrkq7e6xczf8djz0wwsqdvtpuxe5q2gks8a6z4hf7v0ufhnwqdxrk9z.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2177, icahost
pirin-1, 07-tendermint-0, connection-0, channel-377, icacontroller-nolus158y78lfm06lvatxeptrk4zxkj2lpy5pl0cw4y3pv4cgj2evxzhdsq7qfsn.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2250, icahost
pirin-1, 07-tendermint-0, connection-0, channel-343, icacontroller-nolus159g9erhvnzunc3tejqy3ejw7fmxvdhy238ecuwtlg0wr53ldyvgskf68dd.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2150, icahost
pirin-1, 07-tendermint-0, connection-0, channel-378, icacontroller-nolus15d9s8a236my52lhx9n9raqwlahs7najcqx5z6c8zq0fjvya8gh9slpukag.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2253, icahost
pirin-1, 07-tendermint-0, connection-0, channel-193, icacontroller-nolus15eqw2jar6vupgzef8w0pem75nerd5sp736hv24z4hp9c8x5u93wsucd4le.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1686, icahost
pirin-1, 07-tendermint-0, connection-0, channel-200, icacontroller-nolus15k3vamzwl30txyvpe5f8x6fdelh7wcevwwx3xrw8pwjj0hgxwksq4f2p6u.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1714, icahost
pirin-1, 07-tendermint-0, connection-0, channel-32, icacontroller-nolus15k76p44rfhep7qjvgq9unek8037km0e45mrexknf340hsua6penqmu8h70.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-981, icahost
pirin-1, 07-tendermint-0, connection-0, channel-212, icacontroller-nolus15l8htg5qen6eaqld73hewdql8vtyezj6gvx7l9ykjt8wndl5qynsf327mx.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1762, icahost
pirin-1, 07-tendermint-0, connection-0, channel-6, icacontroller-nolus15l9a6jpc86dkh366vpqn588pjuhvh0k87kwgmsqp2hsp349w0hvqnd3qxw.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-897, icahost
pirin-1, 07-tendermint-0, connection-0, channel-158, icacontroller-nolus15m4n4xuyftftxsphwkzdwrrp7yp47qajs85rj6natkeyzrnuhhpshhh4am.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1525, icahost
